"","contest_title","precinct","winning_candidate","winning_party","trailing_candidate","trailing_party","winning_count_early","winning_count_person","winning_count_mail","winning_count_total","trailing_count_early","trailing_count_person","trailing_count_mail","trailing_count_total","total_count","Year"
"3421","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",106,"Samantha C. Mobley","DEM",NA,NA,471,330,68,869,NA,NA,NA,NA,869,2022
"3422","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",107,"Samantha C. Mobley","DEM",NA,NA,778,604,64,1446,NA,NA,NA,NA,1446,2022
"3423","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",108,"Samantha C. Mobley","DEM",NA,NA,286,286,45,617,NA,NA,NA,NA,617,2022
"3424","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",109,"Samantha C. Mobley","DEM",NA,NA,694,746,119,1559,NA,NA,NA,NA,1559,2022
"3425","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",110,"Samantha C. Mobley","DEM",NA,NA,330,258,56,644,NA,NA,NA,NA,644,2022
"3426","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",111,"Samantha C. Mobley","DEM",NA,NA,769,401,72,1242,NA,NA,NA,NA,1242,2022
"3427","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",112,"Samantha C. Mobley","DEM",NA,NA,439,406,82,927,NA,NA,NA,NA,927,2022
"3428","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",113,"Samantha C. Mobley","DEM",NA,NA,779,510,139,1428,NA,NA,NA,NA,1428,2022
"3429","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",114,"Samantha C. Mobley","DEM",NA,NA,715,460,82,1257,NA,NA,NA,NA,1257,2022
"3430","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",115,"Samantha C. Mobley","DEM",NA,NA,230,278,25,533,NA,NA,NA,NA,533,2022
"3431","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",116,"Samantha C. Mobley","DEM",NA,NA,220,250,22,492,NA,NA,NA,NA,492,2022
"3432","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",117,"Samantha C. Mobley","DEM",NA,NA,416,269,32,717,NA,NA,NA,NA,717,2022
"3433","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",118,"Samantha C. Mobley","DEM",NA,NA,628,457,123,1208,NA,NA,NA,NA,1208,2022
"3434","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",119,"Samantha C. Mobley","DEM",NA,NA,328,275,75,678,NA,NA,NA,NA,678,2022
"3435","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",120,"Samantha C. Mobley","DEM",NA,NA,217,270,16,503,NA,NA,NA,NA,503,2022
"3436","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",121,"Samantha C. Mobley","DEM",NA,NA,924,474,147,1545,NA,NA,NA,NA,1545,2022
"3437","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",122,"Samantha C. Mobley","DEM",NA,NA,1122,776,87,1985,NA,NA,NA,NA,1985,2022
"3438","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",123,"Samantha C. Mobley","DEM",NA,NA,465,447,40,952,NA,NA,NA,NA,952,2022
"3439","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",124,"Samantha C. Mobley","DEM",NA,NA,379,461,43,883,NA,NA,NA,NA,883,2022
"3440","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",125,"Samantha C. Mobley","DEM",NA,NA,209,251,19,479,NA,NA,NA,NA,479,2022
"3441","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",126,"Samantha C. Mobley","DEM",NA,NA,679,537,60,1276,NA,NA,NA,NA,1276,2022
"3442","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",127,"Samantha C. Mobley","DEM",NA,NA,1316,897,225,2438,NA,NA,NA,NA,2438,2022
"3443","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",128,"Samantha C. Mobley","DEM",NA,NA,687,543,90,1320,NA,NA,NA,NA,1320,2022
"3444","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",129,"Samantha C. Mobley","DEM",NA,NA,197,148,38,383,NA,NA,NA,NA,383,2022
"3445","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",130,"Samantha C. Mobley","DEM",NA,NA,271,266,25,562,NA,NA,NA,NA,562,2022
"3446","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",131,"Samantha C. Mobley","DEM",NA,NA,468,268,58,794,NA,NA,NA,NA,794,2022
"3447","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",132,"Samantha C. Mobley","DEM",NA,NA,417,376,36,829,NA,NA,NA,NA,829,2022
"3448","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",133,"Samantha C. Mobley","DEM",NA,NA,985,706,119,1810,NA,NA,NA,NA,1810,2022
"3449","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",134,"Samantha C. Mobley","DEM",NA,NA,1358,984,222,2564,NA,NA,NA,NA,2564,2022
"3450","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",135,"Samantha C. Mobley","DEM",NA,NA,1432,1052,135,2619,NA,NA,NA,NA,2619,2022
"3451","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",136,"Samantha C. Mobley","DEM",NA,NA,649,330,151,1130,NA,NA,NA,NA,1130,2022
"3452","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",137,"Samantha C. Mobley","DEM",NA,NA,1173,988,226,2387,NA,NA,NA,NA,2387,2022
"3453","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",138,"Samantha C. Mobley","DEM",NA,NA,571,462,61,1094,NA,NA,NA,NA,1094,2022
"3454","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",139,"Samantha C. Mobley","DEM",NA,NA,722,484,115,1321,NA,NA,NA,NA,1321,2022
"3455","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",140,"Samantha C. Mobley","DEM",NA,NA,1037,771,188,1996,NA,NA,NA,NA,1996,2022
"3456","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",141,"Samantha C. Mobley","DEM",NA,NA,489,272,14,775,NA,NA,NA,NA,775,2022
"3457","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",142,"Samantha C. Mobley","DEM",NA,NA,1274,841,192,2307,NA,NA,NA,NA,2307,2022
"3458","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",143,"Samantha C. Mobley","DEM",NA,NA,1143,863,170,2176,NA,NA,NA,NA,2176,2022
"3459","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",144,"Samantha C. Mobley","DEM",NA,NA,772,612,110,1494,NA,NA,NA,NA,1494,2022
"3460","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",145,"Samantha C. Mobley","DEM",NA,NA,2304,1680,380,4364,NA,NA,NA,NA,4364,2022
"3461","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",146,"Samantha C. Mobley","DEM",NA,NA,837,596,83,1516,NA,NA,NA,NA,1516,2022
"3462","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",147,"Samantha C. Mobley","DEM",NA,NA,682,434,75,1191,NA,NA,NA,NA,1191,2022
"3463","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",148,"Samantha C. Mobley","DEM",NA,NA,2352,1415,314,4081,NA,NA,NA,NA,4081,2022
"3464","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",149,"Samantha C. Mobley","DEM",NA,NA,1259,863,144,2266,NA,NA,NA,NA,2266,2022
"3465","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",150,"Samantha C. Mobley","DEM",NA,NA,763,536,83,1382,NA,NA,NA,NA,1382,2022
"3466","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",151,"Samantha C. Mobley","DEM",NA,NA,1215,968,128,2311,NA,NA,NA,NA,2311,2022
"3467","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",200,"Samantha C. Mobley","DEM",NA,NA,575,398,74,1047,NA,NA,NA,NA,1047,2022
"3468","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",201,"Samantha C. Mobley","DEM",NA,NA,1675,1117,143,2935,NA,NA,NA,NA,2935,2022
"3469","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",202,"Samantha C. Mobley","DEM",NA,NA,2110,913,245,3268,NA,NA,NA,NA,3268,2022
"3470","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",203,"Samantha C. Mobley","DEM",NA,NA,1317,1185,151,2653,NA,NA,NA,NA,2653,2022
"3471","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",204,"Samantha C. Mobley","DEM",NA,NA,1169,897,104,2170,NA,NA,NA,NA,2170,2022
"3472","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",205,"Samantha C. Mobley","DEM",NA,NA,802,643,107,1552,NA,NA,NA,NA,1552,2022
"3473","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",206,"Samantha C. Mobley","DEM",NA,NA,1916,1022,272,3210,NA,NA,NA,NA,3210,2022
"3474","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",207,"Samantha C. Mobley","DEM",NA,NA,1012,883,184,2079,NA,NA,NA,NA,2079,2022
"3475","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",208,"Samantha C. Mobley","DEM",NA,NA,895,678,124,1697,NA,NA,NA,NA,1697,2022
"3476","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",209,"Samantha C. Mobley","DEM",NA,NA,963,689,150,1802,NA,NA,NA,NA,1802,2022
"3477","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",210,"Samantha C. Mobley","DEM",NA,NA,1628,719,101,2448,NA,NA,NA,NA,2448,2022
"3478","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",211,"Samantha C. Mobley","DEM",NA,NA,2155,1312,193,3660,NA,NA,NA,NA,3660,2022
"3479","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",212,"Samantha C. Mobley","DEM",NA,NA,2511,1466,251,4228,NA,NA,NA,NA,4228,2022
"3480","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",213,"Samantha C. Mobley","DEM",NA,NA,999,759,76,1834,NA,NA,NA,NA,1834,2022
"3481","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",214,"Samantha C. Mobley","DEM",NA,NA,831,625,88,1544,NA,NA,NA,NA,1544,2022
"3482","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",215,"Samantha C. Mobley","DEM",NA,NA,750,591,102,1443,NA,NA,NA,NA,1443,2022
"3483","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",216,"Samantha C. Mobley","DEM",NA,NA,1030,755,121,1906,NA,NA,NA,NA,1906,2022
"3484","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",217,"Samantha C. Mobley","DEM",NA,NA,544,384,59,987,NA,NA,NA,NA,987,2022
"3485","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",218,"Samantha C. Mobley","DEM",NA,NA,442,455,45,942,NA,NA,NA,NA,942,2022
"3486","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",219,"Samantha C. Mobley","DEM",NA,NA,443,342,47,832,NA,NA,NA,NA,832,2022
"3487","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",220,"Samantha C. Mobley","DEM",NA,NA,606,352,69,1027,NA,NA,NA,NA,1027,2022
"3488","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",221,"Samantha C. Mobley","DEM",NA,NA,788,595,83,1466,NA,NA,NA,NA,1466,2022
"3489","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",222,"Samantha C. Mobley","DEM",NA,NA,1349,1022,113,2484,NA,NA,NA,NA,2484,2022
"3490","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",223,"Samantha C. Mobley","DEM",NA,NA,1712,1033,150,2895,NA,NA,NA,NA,2895,2022
"3491","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",224,"Samantha C. Mobley","DEM",NA,NA,539,501,75,1115,NA,NA,NA,NA,1115,2022
"3492","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",225,"Samantha C. Mobley","DEM",NA,NA,489,539,76,1104,NA,NA,NA,NA,1104,2022
"3493","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",226,"Samantha C. Mobley","DEM",NA,NA,802,421,96,1319,NA,NA,NA,NA,1319,2022
"3494","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",227,"Samantha C. Mobley","DEM",NA,NA,1424,1063,267,2754,NA,NA,NA,NA,2754,2022
"3495","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",228,"Samantha C. Mobley","DEM",NA,NA,736,655,98,1489,NA,NA,NA,NA,1489,2022
"3496","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",229,"Samantha C. Mobley","DEM",NA,NA,3014,1621,483,5118,NA,NA,NA,NA,5118,2022
"3497","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",230,"Samantha C. Mobley","DEM",NA,NA,2032,1479,235,3746,NA,NA,NA,NA,3746,2022
"3498","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",231,"Samantha C. Mobley","DEM",NA,NA,866,728,140,1734,NA,NA,NA,NA,1734,2022
"3499","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",232,"Samantha C. Mobley","DEM",NA,NA,1003,689,172,1864,NA,NA,NA,NA,1864,2022
"3500","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",233,"Samantha C. Mobley","DEM",NA,NA,1025,699,194,1918,NA,NA,NA,NA,1918,2022
"3501","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",234,"Samantha C. Mobley","DEM",NA,NA,501,486,70,1057,NA,NA,NA,NA,1057,2022
"3502","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",235,"Samantha C. Mobley","DEM",NA,NA,478,437,73,988,NA,NA,NA,NA,988,2022
"3503","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",236,"Samantha C. Mobley","DEM",NA,NA,822,652,85,1559,NA,NA,NA,NA,1559,2022
"3504","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",237,"Samantha C. Mobley","DEM",NA,NA,710,627,79,1416,NA,NA,NA,NA,1416,2022
"3505","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",238,"Samantha C. Mobley","DEM",NA,NA,751,596,96,1443,NA,NA,NA,NA,1443,2022
"3506","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",239,"Samantha C. Mobley","DEM",NA,NA,779,640,99,1518,NA,NA,NA,NA,1518,2022
"3507","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",240,"Samantha C. Mobley","DEM",NA,NA,1102,664,172,1938,NA,NA,NA,NA,1938,2022
"3508","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",241,"Samantha C. Mobley","DEM",NA,NA,2185,1329,342,3856,NA,NA,NA,NA,3856,2022
"3509","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",242,"Samantha C. Mobley","DEM",NA,NA,539,326,96,961,NA,NA,NA,NA,961,2022
"3510","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 19",243,"Samantha C. Mobley","DEM",NA,NA,2138,1336,256,3730,NA,NA,NA,NA,3730,2022
"3511","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",1,"Karen D. McCallum","DEM",NA,NA,376,365,91,832,NA,NA,NA,NA,832,2022
"3512","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",2,"Karen D. McCallum","DEM",NA,NA,769,709,123,1601,NA,NA,NA,NA,1601,2022
"3513","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",3,"Karen D. McCallum","DEM",NA,NA,340,254,26,620,NA,NA,NA,NA,620,2022
"3514","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",4,"Karen D. McCallum","DEM",NA,NA,313,354,60,727,NA,NA,NA,NA,727,2022
"3515","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",5,"Karen D. McCallum","DEM",NA,NA,204,292,22,518,NA,NA,NA,NA,518,2022
"3516","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",6,"Karen D. McCallum","DEM",NA,NA,280,312,35,627,NA,NA,NA,NA,627,2022
"3517","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",7,"Karen D. McCallum","DEM",NA,NA,446,351,76,873,NA,NA,NA,NA,873,2022
"3518","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",8,"Karen D. McCallum","DEM",NA,NA,509,427,82,1018,NA,NA,NA,NA,1018,2022
"3519","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",9,"Karen D. McCallum","DEM",NA,NA,977,932,157,2066,NA,NA,NA,NA,2066,2022
"3520","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",10,"Karen D. McCallum","DEM",NA,NA,700,597,96,1393,NA,NA,NA,NA,1393,2022
"3521","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",11,"Karen D. McCallum","DEM",NA,NA,1985,1201,215,3401,NA,NA,NA,NA,3401,2022
"3522","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",12,"Karen D. McCallum","DEM",NA,NA,508,423,49,980,NA,NA,NA,NA,980,2022
"3523","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",13,"Karen D. McCallum","DEM",NA,NA,787,734,111,1632,NA,NA,NA,NA,1632,2022
"3524","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",14,"Karen D. McCallum","DEM",NA,NA,879,851,124,1854,NA,NA,NA,NA,1854,2022
"3525","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",15,"Karen D. McCallum","DEM",NA,NA,1004,1112,171,2287,NA,NA,NA,NA,2287,2022
"3526","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",16,"Karen D. McCallum","DEM",NA,NA,749,459,48,1256,NA,NA,NA,NA,1256,2022
"3527","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",17,"Karen D. McCallum","DEM",NA,NA,234,304,28,566,NA,NA,NA,NA,566,2022
"3528","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",18,"Karen D. McCallum","DEM",NA,NA,319,443,68,830,NA,NA,NA,NA,830,2022
"3529","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",19,"Karen D. McCallum","DEM",NA,NA,456,325,60,841,NA,NA,NA,NA,841,2022
"3530","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",20,"Karen D. McCallum","DEM",NA,NA,638,543,113,1294,NA,NA,NA,NA,1294,2022
"3531","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",21,"Karen D. McCallum","DEM",NA,NA,542,631,75,1248,NA,NA,NA,NA,1248,2022
"3532","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",22,"Karen D. McCallum","DEM",NA,NA,1410,1339,252,3001,NA,NA,NA,NA,3001,2022
"3533","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",23,"Karen D. McCallum","DEM",NA,NA,483,433,41,957,NA,NA,NA,NA,957,2022
"3534","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",24,"Karen D. McCallum","DEM",NA,NA,568,403,32,1003,NA,NA,NA,NA,1003,2022
"3535","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",25,"Karen D. McCallum","DEM",NA,NA,444,300,23,767,NA,NA,NA,NA,767,2022
"3536","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",26,"Karen D. McCallum","DEM",NA,NA,774,475,40,1289,NA,NA,NA,NA,1289,2022
"3537","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",27,"Karen D. McCallum","DEM",NA,NA,390,331,42,763,NA,NA,NA,NA,763,2022
"3538","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",28,"Karen D. McCallum","DEM",NA,NA,438,438,66,942,NA,NA,NA,NA,942,2022
"3539","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",29,"Karen D. McCallum","DEM",NA,NA,445,399,66,910,NA,NA,NA,NA,910,2022
"3540","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",30,"Karen D. McCallum","DEM",NA,NA,960,912,128,2000,NA,NA,NA,NA,2000,2022
"3541","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",31,"Karen D. McCallum","DEM",NA,NA,460,268,18,746,NA,NA,NA,NA,746,2022
"3542","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",32,"Karen D. McCallum","DEM",NA,NA,441,450,89,980,NA,NA,NA,NA,980,2022
"3543","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",33,"Karen D. McCallum","DEM",NA,NA,348,385,27,760,NA,NA,NA,NA,760,2022
"3544","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",34,"Karen D. McCallum","DEM",NA,NA,482,583,78,1143,NA,NA,NA,NA,1143,2022
"3545","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",35,"Karen D. McCallum","DEM",NA,NA,492,435,56,983,NA,NA,NA,NA,983,2022
"3546","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",36,"Karen D. McCallum","DEM",NA,NA,631,469,106,1206,NA,NA,NA,NA,1206,2022
"3547","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",37,"Karen D. McCallum","DEM",NA,NA,531,458,58,1047,NA,NA,NA,NA,1047,2022
"3548","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",38,"Karen D. McCallum","DEM",NA,NA,462,346,37,845,NA,NA,NA,NA,845,2022
"3549","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",39,"Karen D. McCallum","DEM",NA,NA,451,265,24,740,NA,NA,NA,NA,740,2022
"3550","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",40,"Karen D. McCallum","DEM",NA,NA,329,386,14,729,NA,NA,NA,NA,729,2022
"3551","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",41,"Karen D. McCallum","DEM",NA,NA,359,348,27,734,NA,NA,NA,NA,734,2022
"3552","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",42,"Karen D. McCallum","DEM",NA,NA,473,405,33,911,NA,NA,NA,NA,911,2022
"3553","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",43,"Karen D. McCallum","DEM",NA,NA,512,403,37,952,NA,NA,NA,NA,952,2022
"3554","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",44,"Karen D. McCallum","DEM",NA,NA,503,449,54,1006,NA,NA,NA,NA,1006,2022
"3555","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",45,"Karen D. McCallum","DEM",NA,NA,305,400,32,737,NA,NA,NA,NA,737,2022
"3556","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",46,"Karen D. McCallum","DEM",NA,NA,450,597,70,1117,NA,NA,NA,NA,1117,2022
"3557","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",47,"Karen D. McCallum","DEM",NA,NA,740,475,145,1360,NA,NA,NA,NA,1360,2022
"3558","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",48,"Karen D. McCallum","DEM",NA,NA,411,421,77,909,NA,NA,NA,NA,909,2022
"3559","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",49,"Karen D. McCallum","DEM",NA,NA,676,578,81,1335,NA,NA,NA,NA,1335,2022
"3560","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",50,"Karen D. McCallum","DEM",NA,NA,509,288,45,842,NA,NA,NA,NA,842,2022
"3561","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",51,"Karen D. McCallum","DEM",NA,NA,636,562,114,1312,NA,NA,NA,NA,1312,2022
"3562","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",52,"Karen D. McCallum","DEM",NA,NA,636,425,43,1104,NA,NA,NA,NA,1104,2022
"3563","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",53,"Karen D. McCallum","DEM",NA,NA,511,416,52,979,NA,NA,NA,NA,979,2022
"3564","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",54,"Karen D. McCallum","DEM",NA,NA,682,482,41,1205,NA,NA,NA,NA,1205,2022
"3565","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",55,"Karen D. McCallum","DEM",NA,NA,329,219,20,568,NA,NA,NA,NA,568,2022
"3566","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",56,"Karen D. McCallum","DEM",NA,NA,254,268,20,542,NA,NA,NA,NA,542,2022
"3567","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",57,"Karen D. McCallum","DEM",NA,NA,676,318,77,1071,NA,NA,NA,NA,1071,2022
"3568","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",58,"Karen D. McCallum","DEM",NA,NA,491,442,59,992,NA,NA,NA,NA,992,2022
"3569","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",59,"Karen D. McCallum","DEM",NA,NA,296,289,33,618,NA,NA,NA,NA,618,2022
"3570","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",60,"Karen D. McCallum","DEM",NA,NA,493,293,31,817,NA,NA,NA,NA,817,2022
"3571","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",61,"Karen D. McCallum","DEM",NA,NA,491,381,115,987,NA,NA,NA,NA,987,2022
"3572","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",62,"Karen D. McCallum","DEM",NA,NA,258,259,29,546,NA,NA,NA,NA,546,2022
"3573","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",63,"Karen D. McCallum","DEM",NA,NA,340,303,35,678,NA,NA,NA,NA,678,2022
"3574","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",64,"Karen D. McCallum","DEM",NA,NA,329,169,29,527,NA,NA,NA,NA,527,2022
"3575","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",65,"Karen D. McCallum","DEM",NA,NA,355,291,54,700,NA,NA,NA,NA,700,2022
"3576","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",66,"Karen D. McCallum","DEM",NA,NA,444,346,61,851,NA,NA,NA,NA,851,2022
"3577","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",67,"Karen D. McCallum","DEM",NA,NA,378,290,71,739,NA,NA,NA,NA,739,2022
"3578","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",68,"Karen D. McCallum","DEM",NA,NA,279,308,39,626,NA,NA,NA,NA,626,2022
"3579","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",69,"Karen D. McCallum","DEM",NA,NA,1100,654,165,1919,NA,NA,NA,NA,1919,2022
"3580","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",70,"Karen D. McCallum","DEM",NA,NA,628,408,94,1130,NA,NA,NA,NA,1130,2022
"3581","NC DISTRICT COURT JUDGE DISTRICT 26 SEAT 20",71,"Karen D. McCallum","DEM",NA,NA,518,377,66,961,NA,NA,NA,NA,961,2022
